row_id,text,speech_act,evidence_type,action_state,signals,domain,group_id,recommended_split,source,review_status,review_confidence,review_notes
csa_0477,Marcus: I can send the revised facilitator pack. I'll have it done by tomorrow morning.,volunteer_commitment,action_commitment,confirmed_action,named_owner|explicit_commitment_verb|deliverable_object|deadline_or_sequence,training,speech_act_020_training,train,ai_authored_speech_act_contrast_v1,assistant_reviewed_candidate,high,Label and negative-state relationship checked against canonical staged semantics.
csa_0478,"Could Marcus send the revised facilitator pack by tomorrow morning? Marcus: Yes, I'll take that.",request_acceptance_thread,action_commitment,confirmed_action,named_owner|explicit_commitment_verb|deliverable_object|deadline_or_sequence,training,speech_act_020_training,train,ai_authored_speech_act_contrast_v1,assistant_reviewed_candidate,high,Label and negative-state relationship checked against canonical staged semantics.
csa_0479,"Lead: Can you send the revised facilitator pack?
Marcus: Yes.
Lead: Can you finish by tomorrow morning?
Marcus: That works.",distributed_request_acceptance,action_commitment,confirmed_action,named_owner|explicit_commitment_verb|deliverable_object|deadline_or_sequence,training,speech_act_020_training,train,ai_authored_speech_act_contrast_v1,assistant_reviewed_candidate,high,Label and negative-state relationship checked against canonical staged semantics.
csa_0480,Marcus to send the revised facilitator pack; due tomorrow morning.,minutes_assignment,action_commitment,confirmed_action,named_owner|explicit_commitment_verb|deliverable_object|deadline_or_sequence,training,speech_act_020_training,train,ai_authored_speech_act_contrast_v1,assistant_reviewed_candidate,high,Label and negative-state relationship checked against canonical staged semantics.
csa_0481,"Actions recap: Marcus, you're taking the item to send the revised facilitator pack. Marcus: Correct, by tomorrow morning.",recap_assignment,action_commitment,confirmed_action,named_owner|explicit_commitment_verb|deliverable_object|deadline_or_sequence,training,speech_act_020_training,train,ai_authored_speech_act_contrast_v1,assistant_reviewed_candidate,high,Label and negative-state relationship checked against canonical staged semantics.
csa_0482,We need someone to send the revised facilitator pack. Marcus: Leave that with me; tomorrow morning is fine.,contextual_volunteer,action_commitment,confirmed_action,named_owner|explicit_commitment_verb|deliverable_object|deadline_or_sequence,training,speech_act_020_training,train,ai_authored_speech_act_contrast_v1,assistant_reviewed_candidate,high,Label and negative-state relationship checked against canonical staged semantics.
csa_0483,"We need to send the revised facilitator pack, but nobody accepted ownership or timing.",ownerless_need,discussion_topic,possible_action,explicit_commitment_verb|deliverable_object,training,speech_act_020_training,train,ai_authored_speech_act_contrast_v1,assistant_reviewed_candidate,medium,Label and negative-state relationship checked against canonical staged semantics.
csa_0484,It would help to send the revised facilitator pack. The group moved on without assigning it.,unassigned_suggestion,discussion_topic,possible_action,deliverable_object,training,speech_act_020_training,train,ai_authored_speech_act_contrast_v1,assistant_reviewed_candidate,medium,Label and negative-state relationship checked against canonical staged semantics.
csa_0485,"Perhaps Marcus could send the revised facilitator pack if there is time, but this was not agreed.",hypothetical,discussion_topic,not_action,named_owner|deliverable_object|hypothetical_language,training,speech_act_020_training,train,ai_authored_speech_act_contrast_v1,assistant_reviewed_candidate,high,Label and negative-state relationship checked against canonical staged semantics.
csa_0486,"Marcus: I might send the revised facilitator pack, depending on capacity. Lead: Treat that as an idea, not an action.",explicitly_uncommitted,discussion_topic,not_action,named_owner|deliverable_object|hypothetical_language,training,speech_act_020_training,train,ai_authored_speech_act_contrast_v1,assistant_reviewed_candidate,high,Label and negative-state relationship checked against canonical staged semantics.
csa_0487,Marcus already completed the work to send the revised facilitator pack yesterday.,completed_history,background_context,completed_history,named_owner|deliverable_object|completed_tense,training,speech_act_020_training,train,ai_authored_speech_act_contrast_v1,assistant_reviewed_candidate,high,Label and negative-state relationship checked against canonical staged semantics.
csa_0488,Lead: Marcus should send the revised facilitator pack. Marcus: That's already done; it closed yesterday.,completed_correction,background_context,completed_history,named_owner|deliverable_object|completed_tense,training,speech_act_020_training,train,ai_authored_speech_act_contrast_v1,assistant_reviewed_candidate,high,Label and negative-state relationship checked against canonical staged semantics.
csa_0489,Do not send the revised facilitator pack; that proposed action has been cancelled.,rejection,decision_agreement,not_action,deliverable_object|decision_language,training,speech_act_020_training,train,ai_authored_speech_act_contrast_v1,assistant_reviewed_candidate,high,Label and negative-state relationship checked against canonical staged semantics.
csa_0490,Earlier we asked Marcus to send the revised facilitator pack. That assignment is withdrawn and must not remain open.,superseded_action,decision_agreement,not_action,named_owner|deliverable_object|decision_language,training,speech_act_020_training,train,ai_authored_speech_act_contrast_v1,assistant_reviewed_candidate,high,Label and negative-state relationship checked against canonical staged semantics.
csa_0491,The team agreed to replace the lecture with two practical exercises.,decision,decision_agreement,not_action,decision_language|deliverable_object,training,speech_act_020_training,train,ai_authored_speech_act_contrast_v1,assistant_reviewed_candidate,high,Label and negative-state relationship checked against canonical staged semantics.
csa_0492,"Option A was discussed, but the final position is to replace the lecture with two practical exercises.",decision_after_alternative,decision_agreement,not_action,decision_language|deliverable_object,training,speech_act_020_training,train,ai_authored_speech_act_contrast_v1,assistant_reviewed_candidate,high,Label and negative-state relationship checked against canonical staged semantics.
csa_0493,"Lead: Shall we replace the lecture with two practical exercises?
Team: Agreed. That's the approach we will use.",proposal_acceptance_decision,decision_agreement,not_action,decision_language|deliverable_object,training,speech_act_020_training,train,ai_authored_speech_act_contrast_v1,assistant_reviewed_candidate,high,Label and negative-state relationship checked against canonical staged semantics.
csa_0494,"One option would be to replace the lecture with two practical exercises, although no decision was made.",unconfirmed_option,discussion_topic,not_action,hypothetical_language|deliverable_object,training,speech_act_020_training,train,ai_authored_speech_act_contrast_v1,assistant_reviewed_candidate,high,Label and negative-state relationship checked against canonical staged semantics.
csa_0495,The team identified that late materials could leave facilitators unprepared.,risk,risk_dependency,not_action,risk_language|deliverable_object,training,speech_act_020_training,train,ai_authored_speech_act_contrast_v1,assistant_reviewed_candidate,high,Label and negative-state relationship checked against canonical staged semantics.
