row_id,group_id,recommended_split,current_text,context_text,discourse_role,source,review_status
disc_h_019_13,discourse_hard_019_facilities,train,We approved the choice to limit after-hours access to trained staff last month.,"[PREVIOUS]
This was resolved before today's meeting.
[CURRENT]
We approved the choice to limit after-hours access to trained staff last month.
[NEXT]
The paperwork is already complete.",completed_history,ai_generated_event_level_hard_contrasts_v1,assistant_reviewed_candidate
disc_h_019_14,discourse_hard_019_facilities,train,The work to confirm the laboratory access list was completed yesterday.,"[PREVIOUS]
Here is the latest status.
[CURRENT]
The work to confirm the laboratory access list was completed yesterday.
[NEXT]
No outstanding task remains.",completed_history,ai_generated_event_level_hard_contrasts_v1,assistant_reviewed_candidate
disc_h_019_15,discourse_hard_019_facilities,train,That assignment has been withdrawn.,"[PREVIOUS]
Anika was going to confirm the laboratory access list.
[CURRENT]
That assignment has been withdrawn.
[NEXT]
Do not keep it as an open action.",state_modifier,ai_generated_event_level_hard_contrasts_v1,assistant_reviewed_candidate
disc_h_019_16,discourse_hard_019_facilities,train,"Actually, Lee will confirm the laboratory access list instead.","[PREVIOUS]
Anika owns the task.
[CURRENT]
Actually, Lee will confirm the laboratory access list instead.
[NEXT]
Use Lee as the new owner.",state_modifier,ai_generated_event_level_hard_contrasts_v1,assistant_reviewed_candidate
disc_h_019_17,discourse_hard_019_facilities,train,Should we limit after-hours access to trained staff?,"[PREVIOUS]
We are exploring options.
[CURRENT]
Should we limit after-hours access to trained staff?
[NEXT]
No decision was made.",unassigned_proposal,ai_generated_event_level_hard_contrasts_v1,assistant_reviewed_candidate
disc_h_019_18,discourse_hard_019_facilities,train,Could unapproved access could breach safety controls?,"[PREVIOUS]
A concern was raised.
[CURRENT]
Could unapproved access could breach safety controls?
[NEXT]
The team did not confirm that exposure.",unassigned_proposal,ai_generated_event_level_hard_contrasts_v1,assistant_reviewed_candidate
disc_h_019_19,discourse_hard_019_facilities,train,I might confirm the laboratory access list if I have time.,"[PREVIOUS]
Capacity is uncertain.
[CURRENT]
I might confirm the laboratory access list if I have time.
[NEXT]
Treat that as an idea, not an action.",hypothetical,ai_generated_event_level_hard_contrasts_v1,assistant_reviewed_candidate
disc_h_019_20,discourse_hard_019_facilities,train,Can everyone see the small control in the corner?,"[PREVIOUS]
The screen is shared.
[CURRENT]
Can everyone see the small control in the corner?
[NEXT]
There it is.",administrative,ai_generated_event_level_hard_contrasts_v1,assistant_reviewed_candidate
disc_h_019_21,discourse_hard_019_facilities,train,Good.,"[PREVIOUS]
The meeting is starting.
[CURRENT]
Good.
[NEXT]
Let's continue.",administrative,ai_generated_event_level_hard_contrasts_v1,assistant_reviewed_candidate
disc_h_019_22,discourse_hard_019_facilities,train,Mm-hmm.,"[PREVIOUS]
The speaker finished.
[CURRENT]
Mm-hmm.
[NEXT]
Next point.",acceptance,ai_generated_event_level_hard_contrasts_v1,assistant_reviewed_candidate
disc_h_019_23,discourse_hard_019_facilities,train,Before Monday.,"[PREVIOUS]
Anika accepted the task.
[CURRENT]
Before Monday.
[NEXT]
That timing works.",temporal_attachment,ai_generated_event_level_hard_contrasts_v1,assistant_reviewed_candidate
disc_h_019_24,discourse_hard_019_facilities,train,And I'll still send you a reminder at five minutes.,"[PREVIOUS]
Anika is already responsible for confirm the laboratory access list and for cueing the lead.
[CURRENT]
And I'll still send you a reminder at five minutes.
[NEXT]
That reminder is part of the same responsibility.",supporting_detail,ai_generated_event_level_hard_contrasts_v1,assistant_reviewed_candidate
disc_h_019_25,discourse_hard_019_facilities,train,I'll also give you a private timing cue.,"[PREVIOUS]
The main action is for Anika to confirm the laboratory access list.
[CURRENT]
I'll also give you a private timing cue.
[NEXT]
Keep it within the existing action rather than creating another item.",supporting_detail,ai_generated_event_level_hard_contrasts_v1,assistant_reviewed_candidate
disc_h_019_26,discourse_hard_019_facilities,train,Keep an eye on that exposure.,"[PREVIOUS]
The risk is that unapproved access could breach safety controls.
[CURRENT]
Keep an eye on that exposure.
[NEXT]
Add it to the risk register.",supporting_detail,ai_generated_event_level_hard_contrasts_v1,assistant_reviewed_candidate
disc_h_019_27,discourse_hard_019_facilities,train,Risk: unapproved access could breach safety controls.,"[PREVIOUS]
We reviewed current exposure.
[CURRENT]
Risk: unapproved access could breach safety controls.
[NEXT]
It remains open and should be recorded.",canonical_assertion,ai_generated_event_level_hard_contrasts_v1,assistant_reviewed_candidate
disc_h_019_28,discourse_hard_019_facilities,train,"The facilities variation is a watch item, with nothing to do today.","[PREVIOUS]
This is not a task.
[CURRENT]
The facilities variation is a watch item, with nothing to do today.
[NEXT]
Continue normal monitoring.",canonical_assertion,ai_generated_event_level_hard_contrasts_v1,assistant_reviewed_candidate
disc_h_019_29,discourse_hard_019_facilities,train,"It is worth noting, but there is no separate action.","[PREVIOUS]
The exposure remains within tolerance.
[CURRENT]
It is worth noting, but there is no separate action.
[NEXT]
Monitoring continues.",supporting_detail,ai_generated_event_level_hard_contrasts_v1,assistant_reviewed_candidate
disc_h_019_30,discourse_hard_019_facilities,train,It's documented and justified.,"[PREVIOUS]
The evidence is complete.
[CURRENT]
It's documented and justified.
[NEXT]
Move to the next topic.",supporting_detail,ai_generated_event_level_hard_contrasts_v1,assistant_reviewed_candidate
disc_h_019_31,discourse_hard_019_facilities,train,That's confirmed; the paperwork is signed.,"[PREVIOUS]
The group already agreed.
[CURRENT]
That's confirmed; the paperwork is signed.
[NEXT]
Nothing remains open.",single_item_recap,ai_generated_event_level_hard_contrasts_v1,assistant_reviewed_candidate
disc_h_019_32,discourse_hard_019_facilities,train,"No, that was not assigned.","[PREVIOUS]
Someone suggested that Anika might confirm the laboratory access list.
[CURRENT]
No, that was not assigned.
[NEXT]
Do not record an action.",state_modifier,ai_generated_event_level_hard_contrasts_v1,assistant_reviewed_candidate
disc_h_019_33,discourse_hard_019_facilities,train,The facilities work remains in progress.,"[PREVIOUS]
The current topic is background only.
[CURRENT]
The facilities work remains in progress.
[NEXT]
No commitment was made.",context_only,ai_generated_event_level_hard_contrasts_v1,assistant_reviewed_candidate
disc_h_020_01,discourse_hard_020_training,test,Marcus: I'll send the revised facilitator pack.,"[PREVIOUS]
We need an owner.
[CURRENT]
Marcus: I'll send the revised facilitator pack.
[NEXT]
Can you finish by tomorrow morning?",canonical_commitment,ai_generated_event_level_hard_contrasts_v1,assistant_reviewed_candidate
disc_h_020_02,discourse_hard_020_training,test,"Yes, I'll take it.","[PREVIOUS]
Could you send the revised facilitator pack?
[CURRENT]
Yes, I'll take it.
[NEXT]
By tomorrow morning, please.",canonical_commitment,ai_generated_event_level_hard_contrasts_v1,assistant_reviewed_candidate
disc_h_020_03,discourse_hard_020_training,test,Action: Marcus will send the revised facilitator pack by tomorrow morning.,"[PREVIOUS]
Marcus accepted the work.
[CURRENT]
Action: Marcus will send the revised facilitator pack by tomorrow morning.
[NEXT]
Next item.",single_item_recap,ai_generated_event_level_hard_contrasts_v1,assistant_reviewed_candidate
disc_h_020_04,discourse_hard_020_training,test,Agreed.,"[PREVIOUS]
The proposal is to replace the lecture with two practical exercises.
[CURRENT]
Agreed.
[NEXT]
That settles the approach.",acceptance,ai_generated_event_level_hard_contrasts_v1,assistant_reviewed_candidate
disc_h_020_05,discourse_hard_020_training,test,Decision: we will replace the lecture with two practical exercises.,"[PREVIOUS]
We need a final position.
[CURRENT]
Decision: we will replace the lecture with two practical exercises.
[NEXT]
The matter is closed.",canonical_assertion,ai_generated_event_level_hard_contrasts_v1,assistant_reviewed_candidate
disc_h_020_06,discourse_hard_020_training,test,Decision: no additional training testing is required.,"[PREVIOUS]
Should we commission another review cycle?
[CURRENT]
Decision: no additional training testing is required.
[NEXT]
The existing evidence is sufficient.",canonical_assertion,ai_generated_event_level_hard_contrasts_v1,assistant_reviewed_candidate
disc_h_020_07,discourse_hard_020_training,test,We will not carry out another round of testing.,"[PREVIOUS]
A further verification round was proposed.
[CURRENT]
We will not carry out another round of testing.
[NEXT]
The group agreed that it would add no value.",canonical_assertion,ai_generated_event_level_hard_contrasts_v1,assistant_reviewed_candidate
disc_h_020_08,discourse_hard_020_training,test,No further testing is required.,"[PREVIOUS]
The team asked whether more checking was needed.
[CURRENT]
No further testing is required.
[NEXT]
That is the settled decision.",canonical_assertion,ai_generated_event_level_hard_contrasts_v1,assistant_reviewed_candidate
disc_h_020_09,discourse_hard_020_training,test,The group formally approved the decision to replace the lecture with two practical exercises.,"[PREVIOUS]
We discussed whether to replace the lecture with two practical exercises.
[CURRENT]
The group formally approved the decision to replace the lecture with two practical exercises.
[NEXT]
Record that in the minutes.",canonical_assertion,ai_generated_event_level_hard_contrasts_v1,assistant_reviewed_candidate
disc_h_020_10,discourse_hard_020_training,test,"To recap, we agreed to replace the lecture with two practical exercises, noted that late materials could leave facilitators unprepared, and assigned Marcus to send the revised facilitator pack.","[PREVIOUS]
Several items were resolved.
[CURRENT]
To recap, we agreed to replace the lecture with two practical exercises, noted that late materials could leave facilitators unprepared, and assigned Marcus to send the revised facilitator pack.
[NEXT]
There is nothing else to add.",multi_item_recap,ai_generated_event_level_hard_contrasts_v1,assistant_reviewed_candidate
disc_h_020_11,discourse_hard_020_training,test,"We approved the training approach, accepted the delivery exposure, and confirmed the supplier choice.","[PREVIOUS]
Let's summarise everything.
[CURRENT]
We approved the training approach, accepted the delivery exposure, and confirmed the supplier choice.
[NEXT]
No new decision is being made in this recap.",multi_item_recap,ai_generated_event_level_hard_contrasts_v1,assistant_reviewed_candidate
disc_h_020_12,discourse_hard_020_training,test,"Yes, that's the decision.","[PREVIOUS]
The decision was to replace the lecture with two practical exercises.
[CURRENT]
Yes, that's the decision.
[NEXT]
Next topic.",single_item_recap,ai_generated_event_level_hard_contrasts_v1,assistant_reviewed_candidate
disc_h_020_13,discourse_hard_020_training,test,We approved the choice to replace the lecture with two practical exercises last month.,"[PREVIOUS]
This was resolved before today's meeting.
[CURRENT]
We approved the choice to replace the lecture with two practical exercises last month.
[NEXT]
The paperwork is already complete.",completed_history,ai_generated_event_level_hard_contrasts_v1,assistant_reviewed_candidate
disc_h_020_14,discourse_hard_020_training,test,The work to send the revised facilitator pack was completed yesterday.,"[PREVIOUS]
Here is the latest status.
[CURRENT]
The work to send the revised facilitator pack was completed yesterday.
[NEXT]
No outstanding task remains.",completed_history,ai_generated_event_level_hard_contrasts_v1,assistant_reviewed_candidate
disc_h_020_15,discourse_hard_020_training,test,That assignment has been withdrawn.,"[PREVIOUS]
Marcus was going to send the revised facilitator pack.
[CURRENT]
That assignment has been withdrawn.
[NEXT]
Do not keep it as an open action.",state_modifier,ai_generated_event_level_hard_contrasts_v1,assistant_reviewed_candidate
disc_h_020_16,discourse_hard_020_training,test,"Actually, Lee will send the revised facilitator pack instead.","[PREVIOUS]
Marcus owns the task.
[CURRENT]
Actually, Lee will send the revised facilitator pack instead.
[NEXT]
Use Lee as the new owner.",state_modifier,ai_generated_event_level_hard_contrasts_v1,assistant_reviewed_candidate
