row_id,text,speech_act,evidence_type,action_state,signals,domain,group_id,recommended_split,source,review_status,review_confidence,review_notes
csa_0439,Do not remove two fields from the registration form; that proposed action has been cancelled.,rejection,decision_agreement,not_action,deliverable_object|decision_language,product,speech_act_018_product,train,ai_authored_speech_act_contrast_v1,assistant_reviewed_candidate,high,Label and negative-state relationship checked against canonical staged semantics.
csa_0440,Earlier we asked Gabriel to remove two fields from the registration form. That assignment is withdrawn and must not remain open.,superseded_action,decision_agreement,not_action,named_owner|deliverable_object|decision_language,product,speech_act_018_product,train,ai_authored_speech_act_contrast_v1,assistant_reviewed_candidate,high,Label and negative-state relationship checked against canonical staged semantics.
csa_0441,The team agreed to use the shorter registration journey.,decision,decision_agreement,not_action,decision_language|deliverable_object,product,speech_act_018_product,train,ai_authored_speech_act_contrast_v1,assistant_reviewed_candidate,high,Label and negative-state relationship checked against canonical staged semantics.
csa_0442,"Option A was discussed, but the final position is to use the shorter registration journey.",decision_after_alternative,decision_agreement,not_action,decision_language|deliverable_object,product,speech_act_018_product,train,ai_authored_speech_act_contrast_v1,assistant_reviewed_candidate,high,Label and negative-state relationship checked against canonical staged semantics.
csa_0443,"Lead: Shall we use the shorter registration journey?
Team: Agreed. That's the approach we will use.",proposal_acceptance_decision,decision_agreement,not_action,decision_language|deliverable_object,product,speech_act_018_product,train,ai_authored_speech_act_contrast_v1,assistant_reviewed_candidate,high,Label and negative-state relationship checked against canonical staged semantics.
csa_0444,"One option would be to use the shorter registration journey, although no decision was made.",unconfirmed_option,discussion_topic,not_action,hypothetical_language|deliverable_object,product,speech_act_018_product,train,ai_authored_speech_act_contrast_v1,assistant_reviewed_candidate,high,Label and negative-state relationship checked against canonical staged semantics.
csa_0445,The team identified that removing mandatory fields could weaken reporting.,risk,risk_dependency,not_action,risk_language|deliverable_object,product,speech_act_018_product,train,ai_authored_speech_act_contrast_v1,assistant_reviewed_candidate,high,Label and negative-state relationship checked against canonical staged semantics.
csa_0446,"If the dependency is not resolved, removing mandatory fields could weaken reporting. The issue remains open.",conditional_risk,risk_dependency,not_action,risk_language|deliverable_object,product,speech_act_018_product,train,ai_authored_speech_act_contrast_v1,assistant_reviewed_candidate,high,Label and negative-state relationship checked against canonical staged semantics.
csa_0447,"The team checked whether removing mandatory fields could weaken reporting, but evidence confirmed the exposure is closed and no monitoring is required.",closed_risk_negative,background_context,not_action,deliverable_object|completed_tense,product,speech_act_018_product,train,ai_authored_speech_act_contrast_v1,assistant_reviewed_candidate,medium,Label and negative-state relationship checked against canonical staged semantics.
csa_0448,The current position is that the product work remains in progress.,informational,background_context,not_action,,product,speech_act_018_product,train,ai_authored_speech_act_contrast_v1,assistant_reviewed_candidate,high,Label and negative-state relationship checked against canonical staged semantics.
csa_0449,Can everyone see the product screen? We will pause for two minutes before continuing.,administrative,low_value_noise,not_action,,product,speech_act_018_product,train,ai_authored_speech_act_contrast_v1,assistant_reviewed_candidate,high,Label and negative-state relationship checked against canonical staged semantics.
csa_0450,"Gabriel: I promise I'll bring coffee to the next product call. This is social chat, not project work.",social_false_commitment,low_value_noise,not_action,named_owner,product,speech_act_018_product,train,ai_authored_speech_act_contrast_v1,assistant_reviewed_candidate,high,Label and negative-state relationship checked against canonical staged semantics.
csa_0451,Anika: I'll confirm the laboratory access list by Monday.,commitment,action_commitment,confirmed_action,named_owner|explicit_commitment_verb|deliverable_object|deadline_or_sequence,facilities,speech_act_019_facilities,test,ai_authored_speech_act_contrast_v1,assistant_reviewed_candidate,high,Label and negative-state relationship checked against canonical staged semantics.
csa_0452,Anika: I can confirm the laboratory access list. I'll have it done by Monday.,volunteer_commitment,action_commitment,confirmed_action,named_owner|explicit_commitment_verb|deliverable_object|deadline_or_sequence,facilities,speech_act_019_facilities,test,ai_authored_speech_act_contrast_v1,assistant_reviewed_candidate,high,Label and negative-state relationship checked against canonical staged semantics.
csa_0453,"Could Anika confirm the laboratory access list by Monday? Anika: Yes, I'll take that.",request_acceptance_thread,action_commitment,confirmed_action,named_owner|explicit_commitment_verb|deliverable_object|deadline_or_sequence,facilities,speech_act_019_facilities,test,ai_authored_speech_act_contrast_v1,assistant_reviewed_candidate,high,Label and negative-state relationship checked against canonical staged semantics.
csa_0454,"Lead: Can you confirm the laboratory access list?
Anika: Yes.
Lead: Can you finish by Monday?
Anika: That works.",distributed_request_acceptance,action_commitment,confirmed_action,named_owner|explicit_commitment_verb|deliverable_object|deadline_or_sequence,facilities,speech_act_019_facilities,test,ai_authored_speech_act_contrast_v1,assistant_reviewed_candidate,high,Label and negative-state relationship checked against canonical staged semantics.
csa_0455,Anika to confirm the laboratory access list; due Monday.,minutes_assignment,action_commitment,confirmed_action,named_owner|explicit_commitment_verb|deliverable_object|deadline_or_sequence,facilities,speech_act_019_facilities,test,ai_authored_speech_act_contrast_v1,assistant_reviewed_candidate,high,Label and negative-state relationship checked against canonical staged semantics.
csa_0456,"Actions recap: Anika, you're taking the item to confirm the laboratory access list. Anika: Correct, by Monday.",recap_assignment,action_commitment,confirmed_action,named_owner|explicit_commitment_verb|deliverable_object|deadline_or_sequence,facilities,speech_act_019_facilities,test,ai_authored_speech_act_contrast_v1,assistant_reviewed_candidate,high,Label and negative-state relationship checked against canonical staged semantics.
csa_0457,We need someone to confirm the laboratory access list. Anika: Leave that with me; Monday is fine.,contextual_volunteer,action_commitment,confirmed_action,named_owner|explicit_commitment_verb|deliverable_object|deadline_or_sequence,facilities,speech_act_019_facilities,test,ai_authored_speech_act_contrast_v1,assistant_reviewed_candidate,high,Label and negative-state relationship checked against canonical staged semantics.
csa_0458,"We need to confirm the laboratory access list, but nobody accepted ownership or timing.",ownerless_need,discussion_topic,possible_action,explicit_commitment_verb|deliverable_object,facilities,speech_act_019_facilities,test,ai_authored_speech_act_contrast_v1,assistant_reviewed_candidate,medium,Label and negative-state relationship checked against canonical staged semantics.
